Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:00:52.5029,68.8110611230547,204.444059827469,601.306058316354,0.300686566838209,83.5913088577099
00:00:52.5031,68.8110372472027,197.77502734909,581.691256909361,0.291100083907666,83.5939885113094
00:00:52.5034,68.811009575748,189.813184076587,558.274070813488,0.279576901670437,83.5970963973512
00:00:52.5037,68.8109830342054,181.942685654908,535.125546043844,0.268100641343171,83.6000790734578
00:00:52.5041,68.8109576081069,174.185677845333,512.310817192155,0.256705308672655,83.6029372230682
00:00:52.5045,68.8109259339963,164.214814609914,482.984748852686,0.241931868513101,83.6064973163144
00:00:52.5049,68.8108900814865,152.478348102012,448.465729711797,0.224356573494966,83.6105238087689
00:00:52.5054,68.8108568441087,141.107768285133,415.022847897448,0.207132228335253,83.6142498907188
00:00:52.5060,68.8108196244859,127.707683967412,375.610835198266,0.18657693458455,83.6184077425549
00:00:52.5068,68.8107789432146,112.032500847914,329.507355435039,0.162166805142359,83.6229212070059
00:00:52.5077,68.8107362277017,93.9510273064169,276.326550901226,0.133499827717489,83.6275971569767
00:00:52.5088,68.8106931902925,73.0293005995101,214.792060586794,0.0996131948488216,83.6321787215212
00:00:52.5102,68.8106525724816,48.205769829051,141.781675967797,0.0583462706395851,83.6362140305872
00:00:52.5112,68.8106341102235,32.6337589969667,95.9816441087255,0.0318342563588267,83.6377855373298
00:00:52.5122,68.8106225194954,18.0818057272107,53.1817815506198,0.00659747225829195,83.6384568212962
00:00:52.5128,68.8106183781299,8.79363815948104,25.8636416455325,-0.00975398807045306,83.6384201756673
00:00:52.5135,68.8106170309376,-0.0863002999438808,-0.25382441159965,-0.0255773516275287,83.6380059056117
00:00:52.5135,68.8106170345637,-0.437682239086156,-1.28730070319458,-0.0262329698752544,83.6379812146492
00:00:52.5136,68.8106170423059,-0.788449671057383,-2.31896962075701,-0.0268877439084281,83.6379559284847
00:00:52.5136,68.8106170543372,-1.13858966134492,-3.3487931216027,-0.0275416483844075,83.6379300279963
00:00:52.5138,68.8106173479445,-4.19760429463065,-12.3458949842078,-0.0332673913191104,83.6376749667552
00:00:52.5149,68.8106227202934,-17.4736960445688,-51.3932236604964,-0.058390294062727,83.6359357480442
00:00:52.5164,68.8106399870556,-34.0123686227978,-100.036378302346,-0.0903343883746403,83.63211966521
00:00:52.5178,68.8106679092869,-49.0460998393253,-144.253234821545,-0.120032005431639,83.6267172107401
00:00:52.5193,68.8107059890077,-62.8681045637327,-184.906189893332,-0.147926173364214,83.619756937218
00:00:52.5208,68.8107530851392,-75.4485814049684,-221.907592367554,-0.173836546549865,83.6113958638224
00:00:52.5226,68.810822162709,-89.4183388089309,-262.995114143914,-0.203227927378511,83.5993386034756
00:00:52.5244,68.8109023535802,-101.896148318426,-299.694553877723,-0.230068015600625,83.5854799071376
00:00:52.5266,68.8110124899671,-115.25926732542,-338.997845074764,-0.259471855174392,83.5665342319129
00:00:52.5291,68.8111557674828,-128.679706960774,-378.469726355218,-0.289742061362009,83.5419200255443
00:00:52.5317,68.8113137630298,-140.208331187029,-412.377444667731,-0.316388143004501,83.5147471908434
00:00:52.5342,68.811484418276,-150.132035436605,-441.564810107662,-0.33984256709443,83.4853211871987
00:00:52.5373,68.811707118102,-160.426692327183,-471.843212727009,-0.364727145061299,83.4467766271387
00:00:52.5404,68.811943430185,-169.038635458691,-497.172457231444,-0.386021917557007,83.4056982443803
00:00:52.5435,68.8121911496904,-176.255664316755,-518.399012696336,-0.404241718381234,83.3624496749733
00:00:52.5475,68.8125233133534,-183.880890178353,-540.826147583391,-0.423912991879746,83.3041826707165
00:00:52.5508,68.8128093414474,-189.058858370485,-556.055465795542,-0.437549417306746,83.2537838608075
00:00:52.5508,68.8128093414474,-189.056008863885,-556.04708489378,-0.437549417306793,83.2537838608005
00:00:52.5531,68.8130113976574,-189.032869871406,-555.979029033548,-0.437716186245026,83.2180933518679
00:00:52.5554,68.813213429093,-189.009692153291,-555.910859274385,-0.437883174919277,83.1823892270103
00:00:52.5577,68.8134154357125,-188.986475612049,-555.842575329557,-0.438050383787994,83.1466714682734
00:00:52.5601,68.8136174249375,-188.96322281879,-555.774184761146,-0.438217794098238,83.110944155966
00:00:52.5643,68.8139871866322,-188.920550333598,-555.648677451759,-0.43852486289197,83.0454989905569
00:00:52.5732,68.8147624947154,-188.830618632753,-555.384172449274,-0.439171350129006,82.9080804138902
00:00:52.5824,68.815568379833,-188.736477305099,-555.107286191466,-0.439847148148412,82.7649599226086
00:00:52.5916,68.8163738618742,-188.641698603198,-554.828525303524,-0.440526542797067,82.6216188658175
00:00:52.6008,68.8171789376317,-188.54627584805,-554.547870141324,-0.441209565723344,82.4780558078427
00:00:52.6100,68.8179836044823,-188.450202493094,-554.265301450277,-0.441896247342742,82.3342696403321
00:00:52.6215,68.8189808830553,-188.330150180195,-553.912206412339,-0.442752915825093,82.1556516349863
00:00:52.6360,68.82025029481,-188.17574266458,-553.45806666053,-0.443852456948454,81.9276239764465
00:00:52.6541,68.8218200064944,-187.982289540567,-552.889086884021,-0.445226446273877,81.6446040822829
00:00:52.6762,68.8237428557293,-187.741431716008,-552.18068151767,-0.446931576096765,81.296309684411
00:00:52.7043,68.8261871586309,-187.428899183016,-551.261468185342,-0.44913503501447,80.8509645184108
00:00:52.7429,68.8295337020927,-186.989007350315,-549.967668677398,-0.452219256145641,80.2363970419352
00:00:52.8016,68.8346062434323,-186.294278015525,-547.924347104486,-0.457050112528084,79.293800229653
00:00:52.9016,68.843201383542,-185.032853169456,-544.214274027818,-0.465699880678744,77.6642454407338
00:00:53.0000,68.8515923441523,-183.686242223774,-540.253653599336,-0.474766884612898,76.0313488326155
00:00:53.1000,68.8600612655414,-182.193818823834,-535.864173011277,-0.484625145655037,74.3370479161161
00:00:53.2000,68.8684577629,-180.560057014402,-531.058991218831,-0.495199079581031,72.6066504970981
00:00:53.3000,68.876774781799,-178.763844912433,-525.776014448336,-0.506576276289882,70.8374670128358
00:00:53.3212,68.8785319918393,-178.35766761076,-524.581375325767,-0.509112353848196,70.4558825148913
00:00:53.3212,68.8785319918393,-178.358507773367,-524.583846392255,-0.509109273304138,70.4558825148831
00:00:53.3212,68.8785319918559,-178.358507769206,-524.583846380018,-0.509109273329751,70.4558825111504
00:00:53.3212,68.8785319918559,-178.35850776936,-524.583846380471,-0.509109273329113,70.455882511142
00:00:53.3212,68.8785319918726,-178.358507758327,-524.583846348022,-0.509109273328246,70.4558825074998
00:00:53.3212,68.8785319918894,-178.358507747295,-524.583846315573,-0.509109273327379,70.4558825038575
00:00:53.3212,68.8785319919228,-178.358507725229,-524.583846250675,-0.509109273325645,70.455882496573
00:00:53.3212,68.8785319919897,-178.358507681099,-524.583846120879,-0.509109273322178,70.455882482004
00:00:53.3212,68.8785319921235,-178.358507592837,-524.583845861287,-0.509109273315243,70.455882452866
00:00:53.3212,68.8785319923912,-178.358507416315,-524.583845342103,-0.509109273301373,70.4558823945899
00:00:53.3212,68.8785319929265,-178.35850706327,-524.583844303734,-0.509109273273632,70.4558822780379
00:00:53.3212,68.878531993997,-178.358506357179,-524.583842226998,-0.509109273218151,70.4558820449338
00:00:53.3212,68.8785319961381,-178.358504944999,-524.583838073526,-0.50910927310719,70.4558815787256
00:00:53.3212,68.8785320004203,-178.358502120638,-524.583829766582,-0.509109272885267,70.4558806463092
00:00:53.3212,68.8785320089847,-178.358496471916,-524.583813152693,-0.509109272441421,70.4558787814764
00:00:53.3212,68.8785320261135,-178.358485174471,-524.583779924916,-0.509109271553728,70.4558750518109
00:00:53.3212,68.8785320603712,-178.358462579583,-524.583713469361,-0.509109269778344,70.4558675924797
00:00:53.3212,68.8785321288864,-178.358417389805,-524.583580558251,-0.509109266227576,70.4558526738175
00:00:53.3212,68.8785322659169,-178.358327010251,-524.583314736032,-0.509109259126043,70.4558228364934
00:00:53.3212,68.8785325399776,-178.358146251142,-524.582783091593,-0.509109244922985,70.4557631618465
00:00:53.3212,68.8785330880982,-178.357784732922,-524.58171980271,-0.509109216516907,70.4556438125577
00:00:53.3212,68.878534184336,-178.357061696476,-524.57959322493,-0.509109159704901,70.455405114
00:00:53.3213,68.8785363767984,-178.355615623564,-524.575340069307,-0.509109046081483,70.4549277169644
00:00:53.3213,68.8785407616698,-178.352723477656,-524.566833757812,-0.509108818837033,70.453972923213
00:00:53.3214,68.8785495311992,-178.346939185501,-524.549821133825,-0.509108364357673,70.4520633369888
00:00:53.3216,68.8785670694049,-178.335370599834,-524.515795881865,-0.509107455437112,70.4482441696541
00:00:53.3221,68.8786021424031,-178.312233423074,-524.447745361982,-0.509105637748624,70.4406058554387
00:00:53.3229,68.8786722747477,-178.265959047807,-524.311644258256,-0.509102002982172,70.4253293088116
00:00:53.3246,68.878812484829,-178.173410209993,-524.039441794096,-0.509094735891287,70.3947765426744
00:00:53.3280,68.8790926865595,-177.98831218285,-523.495035831912,-0.509080211476932,70.3336723180863
00:00:53.3348,68.879652216289,-177.618114703421,-522.406219715945,-0.509051201712619,70.2114690934042
00:00:53.3484,68.8807677807983,-176.87771389128,-520.22857026847,-0.508993338399583,69.967083492014
00:00:53.3756,68.8829849298118,-175.396887632443,-515.873198918949,-0.508878236301168,69.4783952813202
00:00:53.3772,68.8831133315881,-175.310744169708,-515.619835793259,-0.508871566215618,69.4499707741786
00:00:53.3772,68.8831133315881,-175.310744170004,-515.619835794129,-0.508871566215613,69.4499707741687
00:00:53.4048,68.8853157650142,-173.807698792727,-511.199114096256,-0.508755654067482,68.9541421548116
00:00:53.4048,68.8853157650143,-173.807882836618,-511.199655401818,-0.508755654128801,68.9541421548034
00:00:53.4064,68.8854442053584,-173.720902018199,-510.943829465292,-0.508748971814134,68.9254490074649
00:00:53.4080,68.8855725813932,-173.633921071027,-510.688003150078,-0.508742292367333,68.8967562368433
00:00:53.4096,68.8857008931186,-173.546939994604,-510.432176454718,-0.508735615788252,68.8680638427769
00:00:53.4112,68.8858291405346,-173.459958788436,-510.176349377752,-0.508728942076745,68.8393718251039
00:00:53.4128,68.8859573429338,-173.372977109901,-509.920520911473,-0.50872227120643,68.8106800708103
00:00:53.4162,68.8862294414047,-173.188231349185,-509.377151027016,-0.508708112078463,68.7497412720314
00:00:53.4214,68.8866527881901,-172.900408206811,-508.530612372974,-0.508686078842325,68.6548059384887
00:00:53.4288,68.8872436814385,-172.497873059664,-507.3466854696,-0.508655317082029,68.5220417962165
00:00:53.4402,68.8881509279665,-171.877988092766,-505.523494390488,-0.508608065895398,68.3176088943137
00:00:53.4594,68.8896753349439,-170.831340640545,-502.445119531014,-0.508528615839027,67.9724815995648
00:00:53.4889,68.8919916449403,-169.22854545815,-497.731016053384,-0.508407755529172,67.4440847324611
00:00:53.4974,68.8926631915462,-168.761005646488,-496.355898960258,-0.508372683964456,67.2899767127813
00:00:53.4974,68.8926631915463,-168.761005646137,-496.355898959225,-0.508372683964454,67.2899767127731
00:00:53.5000,68.8928596379994,-168.62393669439,-495.952754983499,-0.508362417734975,67.2447990599611
00:00:53.5025,68.893055924767,-168.486867350458,-495.549609854289,-0.508352158604783,67.1996223188676
00:00:53.5075,68.8934478595643,-168.212730240521,-494.743324236826,-0.508331661846424,67.1092724797327
00:00:53.5176,68.8942301961555,-167.664444594919,-493.13071939682,-0.50829075300026,66.9285815267309
00:00:53.5377,68.8957875107824,-166.567848306396,-489.905436195281,-0.508209275452673,66.567241356907
00:00:53.5780,68.8988717236078,-164.374568794459,-483.454614101349,-0.508047681181597,65.8447322690842
00:00:53.6585,68.9049176895965,-159.987643911979,-470.551893858762,-0.50772992881863,64.4003932708887
00:00:53.7585,68.9121984209837,-154.538963416278,-454.526362989052,-0.507345394109012,62.6079693993812
00:00:53.8585,68.9192268941363,-149.089349602113,-438.498087065039,-0.506971983604918,60.8168838394724
00:00:53.9585,68.9260030209556,-143.638681742417,-422.466711007109,-0.506609665293716,59.0270978325898
00:00:54.0000,68.9287388640026,-141.378114955681,-415.817985163769,-0.506462668842614,58.2852992437272
00:00:54.0000,68.9287408424654,-141.367620126133,-415.787118018038,-0.506420199845377,58.2847585961765
00:00:54.0000,68.9287428206614,-141.348550459302,-415.731030762654,-0.506336675285671,58.2842180377954
00:00:54.0000,68.9287447984742,-141.321168034352,-415.650494218681,-0.506213363683773,58.2836776110602
00:00:54.0001,68.9287467759708,-141.288071784275,-415.55315230669,-0.506062724415336,58.2831372939819
00:00:54.0001,68.928750216937,-141.2134380822,-415.333641418235,-0.50571914049813,58.2821972064447
00:00:54.0002,68.9287554616069,-141.057074131259,-414.873747444879,-0.504992146890629,58.280764689019
00:00:54.0003,68.9287635302435,-140.722009666245,-413.88826372425,-0.503424529150785,58.2785620354168
00:00:54.0004,68.9287692978541,-140.416184445211,-412.988777780032,-0.501990678935801,58.2769886238966
00:00:54.0005,68.9287750519461,-140.061120839111,-411.94447305621,-0.500326180645449,58.2754200462053
00:00:54.0006,68.9287788181415,-139.803218240722,-411.185936002123,-0.499118170468514,58.2743940663475
00:00:54.0006,68.9287825771389,-139.527082571526,-410.373772269194,-0.497826132598305,58.2733706569613
00:00:54.0006,68.9287839114342,-139.424665584747,-410.072545837492,-0.497347331462567,58.2730075391658
00:00:54.0007,68.9287857594113,-139.279196561124,-409.644695768012,-0.496667672477261,58.2725047663398
00:00:54.0007,68.9287876054296,-139.129742986715,-409.205126431516,-0.495969918397296,58.2720026913871
00:00:54.0008,68.9287909735568,-138.84675584877,-408.372811319912,-0.494650251887,58.2710870784134
00:00:54.0008,68.9287960135589,-138.39941649519,-407.057107338795,-0.492568396264128,58.2697180836734
00:00:54.0009,68.9288020936056,-137.82355231975,-405.363389175734,-0.489896399972601,58.2680684531088
00:00:54.0010,68.9288081475526,-137.212981046596,-403.567591313518,-0.48707351661528,58.2664280428051
00:00:54.0011,68.9288141739421,-136.570638625868,-401.678348899611,-0.48411525462029,58.264797331711
00:00:54.0012,68.928821728098,-135.7202781868,-399.177288784706,-0.480217338923658,58.2627565206989
00:00:54.0014,68.9288292339389,-134.828486369453,-396.554371674862,-0.476152030879391,58.2607325547444
00:00:54.0015,68.9288382319878,-133.70259954442,-393.242939836527,-0.471052411353679,58.2583114065945
00:00:54.0016,68.9288471530233,-132.529085925723,-389.791429193302,-0.465775702921723,58.255916766808
00:00:54.0018,68.9288559940565,-131.313756680926,-386.216931414487,-0.460351982762797,58.2535494621446
00:00:54.0020,68.9288668445465,-129.756435525027,-381.636575073605,-0.453461977038221,58.2506522756712
00:00:54.0021,68.9288775636269,-128.150840003521,-376.914235304471,-0.446427377762414,58.2477992169594
00:00:54.0023,68.9288881475957,-126.504060142115,-372.070765123865,-0.439283320291034,58.2449910889498
00:00:54.0026,68.928901167906,-124.399930261603,-365.88214782824,-0.430256894835623,58.241548899298
00:00:54.0028,68.928913967563,-122.250714038465,-359.560923642539,-0.421151199771634,58.2381784605284
00:00:54.0030,68.9289265423253,-120.064537354759,-353.130992219876,-0.412003282831771,58.2348802541766
00:00:54.0033,68.9289421295909,-117.255727253429,-344.869786039496,-0.400413060223874,58.2308097046412
00:00:54.0036,68.9289573455099,-114.409228383431,-336.497730539503,-0.388846978341061,58.2268551409929
00:00:54.0039,68.9289752874437,-110.920899919874,-326.237940940807,-0.374908427113401,58.2222158347054
00:00:54.0043,68.9289926715722,-107.40195158253,-315.888092889794,-0.361097775735985,58.2177450375684
00:00:54.0047,68.9290131545789,-103.073703138774,-303.15795040816,-0.344437402975548,58.2125069444478
